scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.i20.Syn Theta.i20.NSyn Theta.i40.Syn Theta.i40.NSyn Theta.i60.Syn Theta.i60.NSyn Theta.i80.Syn Theta.i80.NSyn Theta.i100.Syn Theta.i100.NSyn Div.Syn Div.Nsyn
SLiM_03_sum.txt_boot_017.txt 0.1 0.1045 0.2977 0.4977 0.6976 0.8932 6647.16468253931 9643.20833333317 7946.74047619035 9577.1075396823 8637.43253968245 9986.84047619034 10215.4833333332 11779.2111111109 10621.3912698412 13828.4845238094 134401 293991
SLiM_03_sum.txt_boot_017.txt 0.25 0.1053 0.2973 0.4973 0.6972 0.8919 6666.98928571409 9609.92380952377 7943.47777777776 9730.31031746038 8582.9976190476 9822.34523809525 10139.2174603175 11700.6214285715 10651.9999999999 13894.6507936508 134448 294052
SLiM_03_sum.txt_boot_017.txt 0.5 0.1082 0.296 0.496 0.696 0.8878 6727.59523809544 9695.0511904763 7780.79047619054 9542.07857142855 8571.54285714289 10141.8154761905 10087.2595238095 11653.0571428571 10660.6261904762 13370.2142857143 134592 294269
SLiM_03_sum.txt_boot_017.txt 0.75 0.1169 0.2922 0.4921 0.6921 0.8753 6636.03333333337 9690.25 7637.21666666671 9457.84999999995 8646.76666666666 10202.35 9609.19999999999 11320.8333333334 10458.1666666667 13269 135067 294846
SLiM_03_sum.txt_boot_017.txt 0.9 0.1435 0.3069 0.4978 0.6888 0.8544 2654.5 3784.83333333333 2949.5 3745.66666666667 3157.83333333333 3799.5 3822.66666666667 4400.5 3748.5 4648 136862 297101
SLiM_03_sum.txt_boot_018.txt 0 0.1 0.29 0.49 0.69 0.89 6609.99999999905 9632.1111111108 7762.80000000013 9551.3999999997 9054.39999999998 10028.2999999996 10219.0999999997 12364.7999999998 10908.1999999998 13653.0999999999 133885 294363
SLiM_03_sum.txt_boot_018.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6648.25992063453 9664.21031746014 7780.7599206348 9483.99880952362 9131.54523809514 10144.5694444443 10192.4626984126 12272.2730158728 10883.3817460317 13719.582142857 133912 294408
SLiM_03_sum.txt_boot_018.txt 0.25 0.1054 0.2974 0.4973 0.6973 0.892 6676.14087301568 9626.08492063491 7785.87976190474 9448.78531746037 9073.31111111112 10248.6321428572 10319.9797619048 12175.5916666667 10756.5091269841 13699.294047619 133968 294494
SLiM_03_sum.txt_boot_018.txt 0.5 0.108 0.2958 0.4959 0.6959 0.8878 6599.18809523832 9583.30952380962 7911.91428571437 9598.89642857136 8991.81071428573 10200.2666666667 10207.8833333333 11997.6928571428 10784.8595238095 13841.9904761905 134107 294636
SLiM_03_sum.txt_boot_018.txt 0.75 0.1168 0.292 0.4919 0.6918 0.8751 6580.9166666667 9591.53333333332 7673.13333333337 9404.96666666662 8901.63333333335 10126.4666666667 9792.80000000002 11742.6833333334 10785.5833333333 13607.75 134592 295232
SLiM_03_sum.txt_boot_018.txt 0.9 0.1433 0.3064 0.4976 0.6888 0.8543 2706 3699.83333333333 2905.16666666667 3701.83333333333 3494.33333333333 4004.66666666667 3556.5 4141.66666666667 4105.5 5073 136422 297587
SLiM_03_sum.txt_boot_019.txt 0 0.1 0.29 0.49 0.69 0.89 6614.33333333244 9881.66666666628 7735.80000000014 9549.59999999967 8745.50000000003 10054.4999999996 9761.8999999998 12314.9999999998 10693.7999999998 13587.7999999999 134364 292933
SLiM_03_sum.txt_boot_019.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 6679.5674603171 9897.4285714284 7739.32023809513 9447.98015872999 8806.65952380944 10314.9825396824 9823.57499999989 12158.9527777776 10631.2789682539 13633.863095238 134389 292973
SLiM_03_sum.txt_boot_019.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 6704.80555555532 9896.1412698413 7737.98809523807 9526.35119047623 8756.7265873016 10358.1007936508 9820.2738095238 11995.553968254 10660.5738095237 13695.0023809523 134432 293038
SLiM_03_sum.txt_boot_019.txt 0.5 0.1081 0.2959 0.4959 0.6958 0.8877 6705.25714285735 9962.00238095243 7693.22380952387 9449.18214285711 8665.36666666666 10449.1404761904 9809.20714285714 11745.3642857143 10721.7357142857 13653.1333333333 134587 293234
SLiM_03_sum.txt_boot_019.txt 0.75 0.1168 0.292 0.4919 0.6919 0.8751 6758.50000000004 9952.25 7579.86666666672 9334.48333333331 8423.08333333331 10193.05 9424.16666666668 11703.1 10269.0833333333 13159.4166666667 135114 293834
SLiM_03_sum.txt_boot_019.txt 0.9 0.1437 0.3069 0.4977 0.6886 0.854 2680.5 3849.33333333333 2916.83333333333 3574 3268.5 3948.5 3587.16666666667 4566.16666666667 3814.5 4918 136785 296097
SLiM_03_sum.txt_boot_020.txt 0 0.1 0.29 0.49 0.69 0.89 6597.77777777688 9704.99999999966 7784.30000000015 9700.9999999996 8670.29999999998 10376.9999999995 9805.09999999977 12121.3999999998 10933.5999999997 13784.6999999999 134142 293421
SLiM_03_sum.txt_boot_020.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6625.95436507901 9663.25992063475 7852.0940476189 9744.98055555535 8668.37341269832 10365.2674603173 9933.8749999999 12168.6265873014 10821.7984126984 13883.6587301586 134173 293456
SLiM_03_sum.txt_boot_020.txt 0.25 0.1053 0.2972 0.4973 0.6973 0.8919 6588.09761904742 9680.70873015869 7936.59404761903 9708.06349206355 8589.79047619046 10345.6837301588 9933.19603174606 12187.3023809525 10812.7785714285 13721.9829365079 134214 293531
SLiM_03_sum.txt_boot_020.txt 0.5 0.1082 0.2959 0.4959 0.696 0.8878 6700.35476190498 9722.30238095247 7797.07619047628 9790.03095238087 8457.74523809527 10278.9571428571 9752.60714285714 12194.0392857142 10996.9 13486.4595238095 134368 293732
SLiM_03_sum.txt_boot_020.txt 0.75 0.1166 0.2918 0.4918 0.6918 0.8753 6668.66666666669 9704.11666666668 7649.51666666672 9526.81666666663 8583.15000000001 10532.55 9554.4 11778.8 10240.5833333333 12851.5 134896 294353
SLiM_03_sum.txt_boot_020.txt 0.9 0.1436 0.3069 0.4979 0.6889 0.8543 2654.5 3848 2942 3863.5 3339.83333333333 4142 3415.16666666667 4173.16666666667 4216 4761.5 136687 296663
SLiM_03_sum.txt_boot_021.txt 0 0.1 0.29 0.49 0.69 0.89 6682.66666666578 9629.55555555519 7700.90000000018 9665.49999999965 8557.70000000001 10046.5999999996 10364.4999999997 11937.9999999998 10888.7999999998 14176.6999999999 134358 294066
SLiM_03_sum.txt_boot_021.txt 0.1 0.1045 0.2978 0.4978 0.6977 0.8932 6690.99206349167 9622.70436507918 7837.5119047618 9682.23531746011 8488.73888888881 10115.8186507935 10496.2587301586 11846.8269841268 10822.8503968254 14315.2123015871 134378 294109
SLiM_03_sum.txt_boot_021.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 6666.59087301567 9611.34642857142 7843.51150793649 9614.07380952389 8592.70714285713 10149.8440476191 10252.5940476191 11924.7845238096 10965.6543650793 14127.2388888889 134427 294183
SLiM_03_sum.txt_boot_021.txt 0.5 0.1082 0.296 0.496 0.696 0.8878 6738.24523809547 9697.10952380959 7715.60833333341 9548.08333333326 8497.34166666669 10187.5142857143 10448.5571428571 11743.2785714285 10586.1666666667 14209.6809523809 134615 294366
SLiM_03_sum.txt_boot_021.txt 0.75 0.1167 0.2918 0.4918 0.6918 0.8751 6730.1666666667 9626.06666666668 7528.43333333338 9679.31666666662 8539.31666666666 10221.3166666667 9701.23333333333 11366.65 10878.8333333333 13261.5 135039 295040
SLiM_03_sum.txt_boot_021.txt 0.9 0.1431 0.3064 0.4978 0.6892 0.8547 2660.5 3750.5 3035.33333333333 3626.5 3079.33333333333 3938 3566.5 4388.83333333333 4065.5 4649.5 136880 297341
SLiM_03_sum.txt_boot_022.txt 0 0.1 0.29 0.49 0.69 0.89 6675.77777777688 9728.77777777742 7737.40000000013 9438.59999999987 8473.00000000007 10046.3999999996 10126.7999999997 12159.9999999998 11086.0999999998 14399.1999999999 133883 293715
SLiM_03_sum.txt_boot_022.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6661.68650793614 9667.17063492046 7785.38968253956 9477.88730158711 8579.67420634912 10145.0718253967 10142.4638888888 12162.6091269839 11048.0896825396 14508.0400793649 133916 293740
SLiM_03_sum.txt_boot_022.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 6718.82896825375 9696.92619047617 7747.54920634917 9423.54126984133 8575.79206349204 10152.8440476191 10196.4476190476 11985.8107142858 10881.9305555555 14665.646031746 133973 293800
SLiM_03_sum.txt_boot_022.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 6755.30238095259 9649.9476190477 7666.97738095245 9502.68571428569 8676.6285714286 10111.1404761904 9914.36904761906 11922.8059523809 10885.9238095238 14217.1285714285 134135 294056
SLiM_03_sum.txt_boot_022.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8752 6774.85000000004 9679.41666666668 7596.40000000005 9350.89999999998 8336.01666666667 10203.5333333333 9647.21666666668 11680.2666666667 10521.7666666667 13494.4166666667 134629 294686
SLiM_03_sum.txt_boot_022.txt 0.9 0.1434 0.3069 0.4979 0.6889 0.8545 2649.83333333333 3715.5 2861.5 3772.66666666667 3182.16666666667 3837.83333333333 3832.33333333333 4366 3819 4892.5 136425 297015
SLiM_03_sum.txt_boot_023.txt 0 0.1 0.29 0.49 0.69 0.89 6590.33333333241 9656.33333333302 7758.80000000012 9591.6999999997 8575.20000000004 9940.39999999956 9889.79999999974 11886.2999999998 10467.2999999997 13709.4999999999 134387 294149
SLiM_03_sum.txt_boot_023.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6631.53730158693 9662.82341269822 7767.8710317459 9590.38769841249 8739.28928571417 10070.1293650792 9896.31904761894 11813.3119047617 10325.4087301587 13805.0107142856 134417 294178
SLiM_03_sum.txt_boot_023.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.8919 6634.99126984108 9609.76428571426 7786.2448412698 9532.34285714292 8636.32896825396 10301.2043650794 9856.89603174603 11613.7202380953 10495.7575396825 13701.0222222222 134454 294259
SLiM_03_sum.txt_boot_023.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8879 6642.06904761924 9608.70714285724 7749.93928571435 9650.85952380947 8776.33333333336 10257.3261904762 9565.68333333331 11454.4892857143 10488.2952380952 13699.4619047619 134603 294433
SLiM_03_sum.txt_boot_023.txt 0.75 0.1168 0.292 0.492 0.692 0.8751 6704.00000000003 9689.36666666668 7404.7166666667 9469.71666666662 8423.56666666666 10167.55 9758.83333333333 11308.2666666667 10170.2 12965 135069 295042
SLiM_03_sum.txt_boot_023.txt 0.9 0.1435 0.3067 0.4977 0.6887 0.8543 2627.83333333333 3785 2913.33333333333 3613.5 3315.16666666667 3899.33333333333 3347.33333333333 4119.66666666667 3922.66666666667 4852.66666666667 136913 297295
SLiM_03_sum.txt_boot_024.txt 0 0.1 0.29 0.49 0.69 0.89 6452.44444444352 9810.2222222219 7723.40000000014 9523.39999999972 8592.29999999999 10377.1999999995 9761.39999999981 12309.6999999998 11081.5999999998 13605.6999999999 134705 294785
SLiM_03_sum.txt_boot_024.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6499.77777777741 9845.5138888887 7775.7567460316 9479.92896825377 8677.72182539675 10414.8202380951 9747.96984126973 12326.1468253966 11036.2551587301 13682.1912698411 134735 294814
SLiM_03_sum.txt_boot_024.txt 0.25 0.1054 0.2974 0.4973 0.6973 0.8919 6496.39880952363 9755.71547619049 7682.65079365077 9622.48452380958 8758.91071428571 10475.7253968254 9678.90396825396 12232.6448412699 11014.5678571428 13502.438095238 134789 294895
SLiM_03_sum.txt_boot_024.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8879 6557.02142857164 9869.9666666667 7671.43809523817 9675.63690476182 8507.20833333336 10212.5547619047 9772.54047619048 12123.2476190476 10882.0142857143 13613.580952381 134947 295096
SLiM_03_sum.txt_boot_024.txt 0.75 0.1168 0.2919 0.492 0.692 0.8752 6506.33333333337 9792.63333333334 7441.93333333341 9450.99999999995 8586.13333333334 10158.35 9301.03333333333 11858.2833333334 10792.8333333333 13111.5833333333 135421 295666
SLiM_03_sum.txt_boot_024.txt 0.9 0.1431 0.3063 0.4976 0.6889 0.8545 2647 3725 3004.33333333333 3605 3247 4120.5 3688.33333333333 4135.66666666667 3666 5099.83333333333 137199 297978
SLiM_03_sum.txt_boot_025.txt 0 0.1 0.29 0.49 0.69 0.89 6544.33333333245 9628.33333333302 7745.30000000014 9472.39999999979 8771.80000000001 10392.9999999995 10047.4999999997 12115.8999999998 10821.9999999997 14019.8999999999 134402 294303
SLiM_03_sum.txt_boot_025.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6584.61904761869 9585.48809523791 7835.75436507921 9456.79642857124 8746.80079365072 10526.153174603 10146.4099206348 11968.0230158728 10724.8253968254 14228.5373015871 134434 294331
SLiM_03_sum.txt_boot_025.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 6582.04007936488 9571.37103174603 7767.60873015871 9573.00198412705 8780.63769841268 10455.057936508 10182.8111111111 12128.7087301588 10684.996031746 14037.6365079365 134486 294391
SLiM_03_sum.txt_boot_025.txt 0.5 0.1082 0.296 0.496 0.696 0.8878 6618.17142857163 9633.26428571437 7721.66190476197 9471.56071428566 8848.1488095238 10451.3357142857 9971.02380952379 11966.5809523809 10498.6976190476 14071.1452380952 134662 294586
SLiM_03_sum.txt_boot_025.txt 0.75 0.1168 0.2919 0.4919 0.692 0.8752 6611.5666666667 9657.98333333334 7658.91666666671 9422.64999999996 8525.08333333333 10247.8833333334 9829.43333333333 11824.05 9941.08333333332 13229.0333333333 135177 295234
SLiM_03_sum.txt_boot_025.txt 0.9 0.1431 0.3066 0.4977 0.6887 0.8545 2564 3719.5 2859 3672 3231.33333333333 3950.33333333333 3759.33333333333 4556.33333333333 3923.66666666667 4757 136959 297533
SLiM_03_sum.txt_boot_026.txt 0 0.1 0.29 0.49 0.69 0.89 6653.88888888798 9645.77777777748 7832.70000000012 9686.09999999966 8819.89999999999 9890.89999999961 10086.8999999997 12051.3999999998 10886.9999999998 14271.9999999999 134016 293622
SLiM_03_sum.txt_boot_026.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6642.70833333297 9595.63888888872 7908.40833333322 9694.94523809504 8922.14761904751 10054.3416666665 10086.3686507935 12089.4246031744 10864.9567460317 14299.7666666665 134043 293649
SLiM_03_sum.txt_boot_026.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 6692.29285714267 9648.68888888885 7785.56825396824 9625.5440476191 8813.44087301586 10041.6873015873 10113.078968254 12114.7333333334 10846.0849206349 14162.848015873 134117 293725
SLiM_03_sum.txt_boot_026.txt 0.5 0.1082 0.296 0.496 0.6959 0.8878 6743.56190476214 9756.65952380959 7764.00000000007 9631.28928571421 8833.65119047621 10090.7797619048 9816.7880952381 11851.45 10999.3142857143 14023.6285714286 134248 293952
SLiM_03_sum.txt_boot_026.txt 0.75 0.1169 0.2922 0.4923 0.6923 0.8754 6697.75000000004 9712.6666666667 7693.30000000005 9526.06666666661 8436.65 10017.9166666667 9545.83333333334 11446.2166666667 10773.75 13590.1333333333 134733 294572
SLiM_03_sum.txt_boot_026.txt 0.9 0.1433 0.3067 0.4977 0.6887 0.8543 2571 3780 3014.83333333333 3623.5 3293.5 3890.66666666667 3594.83333333333 4207.16666666667 3891.5 5074 136601 296810
SLiM_03_sum.txt_boot_027.txt 0 0.1 0.29 0.49 0.69 0.89 6596.88888888799 9716.99999999965 7815.90000000014 9494.39999999975 8646.80000000002 10116.8999999996 10090.7999999997 12350.9999999998 11110.8999999998 13614.0999999999 134280 293532
SLiM_03_sum.txt_boot_027.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 6660.76190476154 9678.41865079346 7792.26111111099 9547.17023809505 8717.50357142847 10136.9186507935 10206.0587301586 12443.90515873 11052.0313492063 13642.9055555554 134300 293565
SLiM_03_sum.txt_boot_027.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 6617.18492063475 9703.94285714287 7816.34285714283 9493.69484126989 8706.33809523809 10267.101984127 10147.2349206349 12161.0250000001 10979.1277777777 13807.4119047619 134371 293606
SLiM_03_sum.txt_boot_027.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 6718.74285714307 9770.31309523821 7770.91666666673 9491.1928571428 8647.06071428573 10271.9619047619 10110.5595238095 11837.1452380952 10840.4404761905 13783.5714285714 134529 293828
SLiM_03_sum.txt_boot_027.txt 0.75 0.1167 0.2919 0.4918 0.6917 0.8751 6615.1666666667 9711.49999999999 7603.40000000003 9455.86666666663 8661.80000000001 10329.6833333333 9651.45000000001 11673.4166666667 10533.25 13056.3333333333 135035 294467
SLiM_03_sum.txt_boot_027.txt 0.9 0.1435 0.3066 0.4979 0.6892 0.8543 2608.5 3717.5 2968.83333333333 3668.5 3450.83333333333 3879 3708.5 4454.16666666667 4173 4880 136799 296733
SLiM_03_sum.txt_boot_028.txt 0 0.1 0.29 0.49 0.69 0.89 6541.33333333241 9696.77777777747 7756.80000000015 9685.69999999964 8648.30000000002 9785.19999999967 10354.4999999997 12134.0999999998 10975.3999999998 13918.8999999999 134740 293170
SLiM_03_sum.txt_boot_028.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6576.44246031708 9729.22023809508 7812.634126984 9555.97777777758 8702.24920634914 9978.97857142844 10439.8119047618 12028.0400793649 10938.4805555555 14008.7603174601 134764 293207
SLiM_03_sum.txt_boot_028.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 6585.68928571407 9709.90753968252 7774.94920634919 9542.6321428572 8652.33611111111 9994.26746031748 10291.3242063492 12027.4865079366 10954.0801587301 13912.5678571428 134833 293275
SLiM_03_sum.txt_boot_028.txt 0.5 0.1082 0.296 0.496 0.696 0.8878 6637.12380952402 9644.71428571439 7695.09047619053 9545.64404761899 8691.97023809524 10245.2761904762 10402.4047619048 11786.8476190476 10664.4976190476 13680.5619047619 134998 293491
SLiM_03_sum.txt_boot_028.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8752 6632.00000000002 9799.91666666668 7580.13333333339 9430.48333333329 8515.73333333334 10163.65 9852.04999999998 11568.25 10663.45 12969.5333333333 135472 294119
SLiM_03_sum.txt_boot_028.txt 0.9 0.1433 0.3068 0.4977 0.6887 0.8545 2614 3864 2912.16666666667 3656 3277.5 3812 3688.66666666667 4207.33333333333 4112 4816.5 137284 296415
SLiM_03_sum.txt_boot_029.txt 0 0.1 0.29 0.49 0.69 0.89 6546.88888888799 9670.88888888862 7699.80000000015 9673.89999999965 8860.4 9842.39999999967 10367.9999999997 11849.8999999998 10838.4999999998 13741.4999999999 133425 294248
SLiM_03_sum.txt_boot_029.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 6582.85119047583 9694.44444444429 7748.96547619035 9607.55396825375 8921.52261904752 9956.21349206335 10296.3273809523 11868.6809523808 10889.9638888888 13796.3734126982 133456 294275
SLiM_03_sum.txt_boot_029.txt 0.25 0.1054 0.2974 0.4974 0.6973 0.892 6637.29523809507 9682.28571428578 7720.27222222221 9523.9452380953 8863.11587301587 10070.7007936508 10395.2797619048 11809.9095238096 10861.6714285714 13754.5388888889 133496 294343
SLiM_03_sum.txt_boot_029.txt 0.5 0.1081 0.296 0.496 0.6959 0.8878 6619.65952380972 9764.11428571439 7647.68452380959 9516.35238095231 8853.51785714289 10117.8369047619 10198.9047619048 11635.094047619 10997.4571428571 13786.7928571429 133642 294525
SLiM_03_sum.txt_boot_029.txt 0.75 0.117 0.2922 0.4922 0.6921 0.8752 6545.25000000002 9800.65 7613.76666666672 9586.44999999995 8602.15000000001 9974.03333333335 9852.78333333333 11346.7833333334 10702.5 12921.0833333333 134126 295183
SLiM_03_sum.txt_boot_029.txt 0.9 0.1432 0.3064 0.4977 0.6891 0.8545 2591.5 3819 2972 3638.16666666667 3330.33333333333 3887.16666666667 3669 4292.66666666667 4195 5011 135876 297439
SLiM_03_sum.txt_boot_030.txt 0 0.1 0.29 0.49 0.69 0.89 6592.33333333247 9752.44444444405 7659.60000000014 9449.19999999979 8478.70000000005 10024.2999999996 10221.4999999997 11736.4999999998 11390.3999999998 13504.6999999999 133918 293909
SLiM_03_sum.txt_boot_030.txt 0.1 0.1045 0.2977 0.4977 0.6976 0.8932 6617.73015872978 9740.52182539662 7687.74166666655 9412.20952380933 8626.13809523802 10104.3900793649 10242.8460317459 11796.9559523807 11370.1746031745 13581.2293650792 133939 293933
SLiM_03_sum.txt_boot_030.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 6626.79722222203 9696.2761904762 7632.28730158728 9429.39484126992 8520.66626984124 10208.378968254 10353.769047619 11846.6861111112 11327.7246031746 13335.3757936507 133990 294007
SLiM_03_sum.txt_boot_030.txt 0.5 0.1081 0.2958 0.4959 0.6959 0.8878 6713.28809523831 9726.52142857147 7655.13333333341 9555.34166666659 8739.45119047622 10234.8130952381 9775.16904761904 11349.8261904762 11209.1523809524 13518.5904761905 134190 294184
SLiM_03_sum.txt_boot_030.txt 0.75 0.1166 0.2917 0.4917 0.6918 0.8751 6755.70000000003 9698.91666666667 7476.45000000005 9354.39999999998 8490.33333333334 10155.7333333333 9750.56666666666 11434.9166666667 10851.8333333333 12426 134668 294849
SLiM_03_sum.txt_boot_030.txt 0.9 0.1435 0.3068 0.4978 0.6887 0.8543 2587.5 3745 2951.66666666667 3610.83333333333 3247.83333333333 4005.5 3650.66666666667 4365.5 4015.33333333333 4633 136551 297023
SLiM_03_sum.txt_boot_031.txt 0 0.1 0.29 0.49 0.69 0.89 6535.44444444355 9794.44444444412 7761.80000000016 9588.29999999973 9025.39999999997 10124.1999999996 10160.0999999997 12076.0999999998 10772.2999999998 14132.1999999999 134294 293677
SLiM_03_sum.txt_boot_031.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 6518.71428571392 9744.07539682523 7809.62619047606 9622.98968253948 9026.48333333324 10130.4503968252 10246.9753968253 12163.120238095 10750.5162698412 14215.0674603173 134325 293701
SLiM_03_sum.txt_boot_031.txt 0.25 0.1054 0.2974 0.4974 0.6973 0.892 6638.9527777776 9819.0658730159 7828.19999999997 9520.76507936512 8872.25396825396 10280.9273809524 10266.6388888889 12038.1194444445 10818.2162698412 14205.0369047619 134346 293767
SLiM_03_sum.txt_boot_031.txt 0.5 0.1081 0.2958 0.4959 0.6959 0.8878 6601.58095238117 9790.27857142867 7818.66547619055 9511.35714285707 8962.23809523811 10476.0178571428 10119.6952380952 11814.4547619047 10754.8619047619 14095.8857142857 134511 293971
SLiM_03_sum.txt_boot_031.txt 0.75 0.1166 0.2918 0.4918 0.6918 0.8752 6610.8166666667 9803.85000000001 7527.65000000006 9378.39999999994 8771.48333333335 10427.8 9749.73333333334 11678.4833333334 10461.8333333333 12954.5 135021 294646
SLiM_03_sum.txt_boot_031.txt 0.9 0.1438 0.3068 0.4977 0.6886 0.8539 2615 3853.16666666667 2906.33333333333 3747.66666666667 3179.5 3844.83333333333 3678.5 4261.5 3804.5 4806 136871 296878
SLiM_03_sum.txt_boot_032.txt 0 0.1 0.29 0.49 0.69 0.89 6650.44444444358 9451.55555555527 7856.60000000014 9459.99999999969 8748.39999999999 9960.39999999956 10002.7999999997 11876.1999999998 10971.9999999998 13582.1999999999 133659 292851
SLiM_03_sum.txt_boot_032.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 6713.01388888852 9455.78968253952 7828.1206349205 9503.82896825381 8862.08888888881 10057.7289682538 10071.5666666665 11750.7623015871 10805.1817460317 13749.9456349205 133695 292875
SLiM_03_sum.txt_boot_032.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 6725.9908730157 9516.38690476191 7741.28174603172 9450.12380952388 8936.40436507937 10080.7761904762 10168.5892857143 11761.3000000001 10752.4059523809 13533.8099206349 133734 292947
SLiM_03_sum.txt_boot_032.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 6771.3023809526 9565.63095238103 7717.6714285715 9361.04761904759 8932.39404761902 10026.4333333333 9928.81428571427 11799.8999999999 10732.880952381 13404.6190476191 133901 293140
SLiM_03_sum.txt_boot_032.txt 0.75 0.1167 0.2919 0.4918 0.6918 0.8751 6809.58333333337 9659.50000000003 7614.51666666671 9385.14999999998 8584.83333333334 9903.95000000001 9715.83333333334 11279.2166666667 10599.1666666666 13095.6666666666 134372 293742
SLiM_03_sum.txt_boot_032.txt 0.9 0.1428 0.3059 0.4976 0.6893 0.8548 2663.5 3748.33333333333 2993 3606 3393.5 3662.66666666667 3711 4340.83333333333 4154.16666666667 4791.5 136162 295983
SLiM_03_sum.txt_boot_033.txt 0 0.1 0.29 0.49 0.69 0.89 6599.44444444353 9738.66666666629 7824.40000000012 9712.09999999959 8727.19999999998 10054.8999999996 9746.59999999985 12168.8999999998 11100.8999999998 13711.2999999999 135053 293557
SLiM_03_sum.txt_boot_033.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 6634.99999999963 9725.52182539663 7908.20873015859 9666.1746031744 8704.32182539674 10162.0424603173 9897.74007936498 12091.3523809522 11019.8948412698 13789.4595238094 135077 293601
SLiM_03_sum.txt_boot_033.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.8919 6661.46706349186 9767.53293650794 7833.90119047617 9686.14365079373 8750.89722222221 10222.7186507937 9808.96706349207 12003.9297619048 11095.8134920634 13698.4305555555 135121 293656
SLiM_03_sum.txt_boot_033.txt 0.5 0.1082 0.296 0.4959 0.6959 0.8878 6666.35000000021 9755.05476190484 7849.62619047626 9767.1023809523 8506.74761904763 10162.7714285714 10061.0571428571 11903.019047619 10744.1071428571 13725.3023809523 135292 293836
SLiM_03_sum.txt_boot_033.txt 0.75 0.1168 0.292 0.4919 0.6918 0.8751 6665.83333333337 9874 7606.81666666671 9488.56666666662 8582.3 10163.8 9731.08333333335 11502.85 10549.5 13233.9166666666 135778 294458
SLiM_03_sum.txt_boot_033.txt 0.9 0.1433 0.3066 0.4978 0.689 0.8545 2695 3762.5 2937.33333333333 3781.33333333333 3225 3798.16666666667 3622.33333333333 4303.16666666667 3705.16666666667 4936 137599 296727
SLiM_03_sum.txt_boot_034.txt 0 0.1 0.29 0.49 0.69 0.89 6712.77777777684 9735.22222222194 7692.60000000014 9532.6999999997 8843.40000000001 10166.6999999996 10037.3999999997 12312.7999999998 10702.4999999997 13727.2999999999 134450 293724
SLiM_03_sum.txt_boot_034.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 6717.12103174565 9707.6408730157 7734.79722222212 9446.60912698395 8893.46904761893 10377.0944444443 10147.4603174602 12290.0031746029 10663.4313492063 13804.5773809522 134464 293754
SLiM_03_sum.txt_boot_034.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 6728.84523809506 9721.42619047622 7754.12579365077 9478.31984126988 8886.7734126984 10401.3142857143 10083.6242063492 12206.4023809524 10584.9813492063 13718.2932539682 134521 293825
SLiM_03_sum.txt_boot_034.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 6717.3380952383 9723.58809523815 7840.76904761911 9400.04523809522 8611.35238095239 10355.619047619 10076.75 12181.0071428571 10701.4119047619 13629.4404761904 134678 294032
SLiM_03_sum.txt_boot_034.txt 0.75 0.1165 0.2918 0.4918 0.6919 0.8754 6711.40000000004 9842.86666666667 7578.76666666672 9304.93333333331 8620.51666666667 10431.35 9565.05 11555.7166666667 10664.5666666666 13381.75 135148 294620
SLiM_03_sum.txt_boot_034.txt 0.9 0.1433 0.3064 0.4978 0.6891 0.8545 2648 3712 3023.5 3714.5 3320.33333333333 3984.5 3713 4599 3983.5 4836.5 136931 296877
